,place_id,user_id,score
2874,12150,10cgb7r,3.0
2875,12150,g53lq2,4.0
2876,12150,7l477d,3.0
2877,12150,7pefkb,4.0
2878,12217,muqep4,5.0
2879,12217,1cvor4p,5.0
2880,12217,1utpk4g,4.0
2881,12217,1ot5jo2,5.0
2882,12217,1ucht8c,5.0
2883,12217,sm5etr,3.0
2884,12217,rulc2d,2.0
2885,12217,fpjn2s,5.0
2886,12217,1tugmhe,5.0
2887,12217,1714i5f,5.0
2888,12217,p24vio,4.0
2889,12217,qtaqqo,3.0
2890,12217,149ohck,5.0
2891,12217,7n5jaj,5.0
2892,12217,17ejfn1,5.0
2893,12217,eco435,4.0
2894,12217,snoerd,5.0
2895,12217,m1ilt9,5.0
2896,12217,afe7lg,1.0
2897,12217,1lbk7kl,5.0
2898,12217,11etfrh,5.0
2899,12217,17m4030,5.0
2900,12217,1f3h3q2,5.0
2901,12217,12ou766,5.0
2902,12217,1i2g4hl,5.0
2903,12217,1hkc1sj,5.0
2904,12217,117785k,5.0
2905,12217,180resr,5.0
2906,12217,mtgiaa,5.0
2907,12217,1c6sfdu,5.0
2908,12217,17snd2g,5.0
2909,12217,1i78ja6,5.0
2910,12217,m46lo3,5.0
2911,12217,1jetaip,5.0
2912,12217,15v0vvq,5.0
2913,12217,qv95f6,5.0
2914,12217,16nkd35,1.0
2915,12217,t4nj7k,5.0
2916,12217,1lqjmu3,5.0
2917,12217,luq15p,5.0
2918,12217,mfhbq1,5.0
2919,12217,1i85lso,5.0
2920,12217,11988vm,4.0
2921,12217,lr5dkf,5.0
2922,12217,m0jc62,5.0
2923,12217,11qrh1r,5.0
2924,12217,1api996,1.0
2925,12217,1hkau6s,5.0
2926,12217,ob636n,5.0
2927,12217,dkm07s,4.0
2928,12217,1c3q7n9,5.0
2929,12217,1e9emeg,4.0
2930,12217,d0sh26,5.0
2931,12217,7mtif8,5.0
2932,12217,1bs6d3m,1.0
2933,12217,1c06cbp,5.0
2934,12217,1jgk6cu,5.0
2935,12217,1jalhqi,5.0
2936,12217,18lcb06,5.0
2937,12217,1hh8lfi,5.0
2938,12217,17a8r54,4.0
2939,12217,1hakvdl,5.0
2940,12217,11n9fkd,5.0
2941,12217,urm99l,5.0
2942,12217,1drdh9h,5.0
2943,12217,kuofie,5.0
2944,12217,1gf5sbo,1.0
2945,12217,eci9tn,5.0
2946,12217,1042bsg,5.0
2947,12217,1fuklb6,5.0
2948,12217,h6j23d,5.0
2949,12217,14rjjua,5.0
2950,12217,14kjggu,5.0
2951,12217,dle59q,5.0
2952,12217,19hbs9o,5.0
2953,12217,16i0q8n,5.0
2954,12217,mib7of,5.0
2955,12217,vii8cg,5.0
2956,12217,fq5t2u,5.0
2957,12217,1coa7j7,5.0
2958,12217,175rs5k,5.0
2959,12217,15rf596,5.0
2960,12217,13ml2sc,3.0
2961,12217,vript4,5.0
2962,12217,12ppro8,5.0
2963,12217,1bsdlo4,5.0
2964,12217,128nnso,4.0
2965,12217,mukr45,5.0
2966,12217,1bn2o2u,5.0
2967,12217,n43hfv,5.0
2968,12217,19qrka6,3.0
2969,12217,1bcjivb,5.0
2970,12217,n055ri,5.0
2971,12217,14paj6u,5.0
2972,12217,1au2s8r,5.0
2973,12217,1b3i1bq,5.0
2974,12217,1au2r00,3.0
2975,12217,12h7a5i,3.0
2976,12217,ffpgig,5.0
2977,12217,11i33ob,1.0
2978,12217,ug6jj0,5.0
2979,12217,14ml05a,4.0
2980,12217,18d2i1c,5.0
2981,12217,14p54rd,5.0
2982,12217,8tkdhm,5.0
2983,12217,ffaulk,5.0
2984,12217,gr06qk,5.0
2985,12217,9u89mq,3.0
2986,12217,ei95om,5.0
2987,12217,151a4pa,4.0
2988,12217,16jbgef,5.0
2989,12217,arbp0g,5.0
2990,12217,rkdku8,5.0
2991,12217,k1f7s5,5.0
2992,12217,10mj17f,5.0
2993,12217,r0o95r,3.0
2994,12217,n2a1a3,4.0
2995,12217,fkfsf9,5.0
2996,12217,ajntok,5.0
2997,12217,7kh3re,5.0
2998,12217,nv08op,3.0
2999,12217,139usbi,4.0
3000,12217,ktcc1o,5.0
3001,12217,uvbobi,5.0
3002,12217,d9p3hp,5.0
3003,12217,o32059,5.0
3004,12217,v1njdj,4.0
3005,12217,uobpa4,5.0
3006,12217,11iqbbt,5.0
3007,12217,1155gs8,5.0
3008,12217,t75ue8,5.0
3009,12217,ff704n,5.0
3010,12217,vl1ki2,5.0
3011,12217,1038bsp,5.0
3012,12217,10k441o,5.0
3013,12217,ehu3gh,5.0
3014,12217,e2jsnb,5.0
3015,12217,10a7u8i,5.0
3016,12217,qh7ask,5.0
3017,12217,7l14ft,3.0
3018,12217,bnstic,4.0
3019,12217,o8jo6u,5.0
3020,12217,delfte,4.0
3021,12217,fhs3an,5.0
3022,12217,jvgjed,5.0
3023,12217,magiqt,5.0
3024,12217,emhgre,4.0
3025,12217,10iip8s,4.0
3026,12217,10cgb7r,4.0
3027,12217,e8ro6t,4.0
3028,12217,lb9c1k,5.0
3029,12217,7kd3eq,4.0
3030,12217,o5qr9s,4.0
3031,12217,7v523t,4.0
3032,12217,8skte6,4.0
3033,12217,k6tkq6,4.0
3034,12217,bjnb0l,5.0
3035,12217,7kojcc,5.0
3036,12217,a5tlqh,5.0
3037,12217,10a73pc,4.0
3038,12217,7k84cg,5.0
3039,12217,10k2j6v,3.0
3040,12217,au4ujq,3.0
3041,12217,10hvf0i,4.0
3042,12217,11vafns,3.0
3043,12217,11b7e3u,5.0
3044,12217,muqep4,3.0
3045,12217,레고사랑매니아,
3046,12217,sop****,
3047,12217,복돼지도사,
3048,12217,예쥐0,
3049,12217,jun****,
3050,12217,윤선생IGSE광안학원,
3051,12217,minj1030,5.0
3052,12217,꽃다운그자29,
3053,12217,dreamwd21,4.0
3054,12217,flower story,
3055,12217,아장39,
3056,12217,하잇4376,
3057,12217,dhr****,4.0
3058,12217,abd****,5.0
3059,12217,keju119,4.0
3060,12217,빡구47,0.5
3061,12217,블루베리딸기,3.0
3062,12217,이쁜맘2811,3.5
3063,12217,qor****,5.0
3064,12217,MH261,4.0
3065,12217,블루베리딸기,3.5
3066,12217,tjd****,4.0
3067,12217,별이15,3.0
3068,12217,MH261,4.5
3069,12217,kfc****,4.0
3070,12217,잔도길 빠졌어요,5.0
3071,12217,961****,4.0
3072,12217,dct****,
3073,12217,이뚜세,5.0
3074,12217,lss****,2.5
3075,12217,제이드9060,5.0
3076,12217,김나경7033,3.0
3077,12217,sar****,5.0
3078,12217,최소은8295,5.0
3079,12217,chu****,5.0
3080,12217,03a****,5.0
3081,12217,kkemj,5.0
3082,12217,bel****,5.0
3083,12217,스카이사랑,3.0
3084,12217,꿈꾸는 희야,5.0
3085,12217,폴라리스5933,4.0
3086,12217,에머랄드59,4.5
3087,12217,배은경35,4.5
3088,12217,최동안,5.0
3089,12217,pin****,5.0
3090,12217,ta****,5.0
3091,12217,셋맘9894,5.0
3092,12217,sto****,4.5
3093,12217,min****,4.0
3094,12217,귀욤52,5.0
3095,12217,유하나79,5.0
3096,12217,쮸완맘,3.0
3097,12217,환용김,5.0
3098,12217,sso****,4.0
3099,12217,ye****,4.0
3100,12217,사람3769,4.0
3101,12217,슈가롱,5.0
3102,12217,울버린18,5.0
3103,12217,태고의달인,
3104,12217,wnd****,
3105,12254,e7h55k,1.0
3106,12254,18nni0e,5.0
3107,12254,180i3o6,5.0
3108,12254,7knu44,3.0
3109,12254,1e9emeg,5.0
3110,12254,l0bb7u,5.0
3111,12254,fag55t,5.0
3112,12254,ge4jdl,5.0
3113,12254,u1lp79,1.0
3114,12254,bf1l4v,5.0
3115,12254,15dv6hk,5.0
3116,12204,uvjs9q,5.0
3117,12204,1fja8s0,4.0
3118,12204,1c2qg1j,3.0
3119,12204,d6pv5v,5.0
3120,12204,11siaar,4.0
3121,12204,rguerg,5.0
3122,12204,v905qb,5.0
3123,12204,14cad6l,5.0
3124,12204,15b85ph,4.0
3125,12204,램프1417,5.0
3126,12204,졸앙말,5.0
3127,12204,BR669,2.0
3128,12204,하루살이7857,4.0
3129,12204,이름없음8,2.0
3130,12204,호박8836,5.0
3131,12238,1hom53d,5.0
3132,12238,1e9emeg,5.0
3133,12238,ei95om,5.0
3134,12238,1d2k9g3,5.0
3135,12238,10eiig7,1.0
3136,12238,10k2j6v,1.0
3137,12238,m6sq4e,4.0
3138,12238,usk7ib,5.0
3139,12238,mf1cgj,3.0
3140,12238,1jvq9li,4.0
3141,12238,1238pvf,4.0
3142,12238,h79o3n,5.0
3143,12238,말랑이5,4.5
3144,12238,2등신,5.0
3145,12238,수야5757,5.0
3146,12238,시원하다22,3.0
3147,12215,145e0s0,3.0
3148,12215,7mtif8,1.0
3149,12215,1g4318d,1.0
3150,12215,1g72lve,5.0
3151,12215,1b7ougn,5.0
3152,12215,c4sh5f,5.0
3153,12215,8n9pe3,1.0
3154,12215,1c86ngg,1.0
3155,12215,u603kt,5.0
3156,12215,f1qd1e,3.0
3157,12215,7lkjmq,5.0
3158,12215,14cmpee,5.0
3159,12215,ds1kmn,5.0
3160,12215,bu70f3,5.0
3161,12215,rf1db5,5.0
3162,12215,gbvqlt,3.0
3163,12215,era946,4.0
3164,12215,17n0g7g,5.0
3165,12215,chsgk9,3.0
3166,12215,꾸준함의미학,
3167,12215,Holic62,
3168,12215,pop****,
3169,12215,min****,
3170,12215,gogogogo61,
3171,12215,양정동먹보,
3172,12215,cjh****,
3173,12215,걸어가요,
3174,12215,기린2340,
3175,12215,호야880,
3176,12215,복딸녀,
3177,12215,hap****,
3178,12215,푸링33,
3179,12215,homlys,
3180,12215,이쁘니495,
3181,12215,희야4586,
3182,12215,유졔에,
3183,12215,윈디37,
3184,12215,히히호호16,
3185,12215,꾸우93,
3186,12215,즐기는자,
3187,12215,500****,
3188,12215,lilyschool01,
3189,12215,멋진소피,
3190,12215,oil****,
3191,12215,이현희499,
3192,12215,천장군56,
3193,12215,람보르기니91,
3194,12215,정지원 쿠쿠루삥뽕,
3195,12215,어쭈구리1718,
3196,12215,son****,
3197,12215,고진감래,
3198,12215,cha****,
3199,12215,하하하1971,
3200,12215,1192830903,
3201,12215,LOVE542,
3202,12215,정관갈매기,
3203,12215,eec****,
3204,12215,초심21,
3205,12215,나니우먼,
3206,12215,LOVE542,
3207,12215,nkj****,
3208,12215,miae0413,
3209,12215,200****,
3210,12215,블랙야크블랙,
3211,12215,min****,0.5
3212,12215,미션질주,4.5
3213,12215,어먀,
3214,12215,미소9515,
3215,12215,qaz5,
3216,12215,당근6358,4.0
3217,12215,eun****,
3218,12215,kka****,
3219,12215,그냥저냥73,4.0
3220,12215,쌈이73,
3221,12215,라라7025,
3222,12215,꽃피는봄이오면98,
3223,12215,kim****,
3224,12215,씨그램69,5.0
3225,12215,rosymarch,3.5
3226,12215,Wwss,4.0
3227,12215,이혜림98,4.5
3228,12215,cjsrnr5004,0.5
3229,12215,bee3838,5.0
3230,12215,mongmong40,5.0
3231,12215,하늘하늘3350,4.0
3232,12215,hini59,5.0
3233,12215,린25,5.0
3234,12215,바비걸,5.0
3235,12215,똔녕,4.5
3236,12215,캐미컬X,4.0
3237,12215,행복한하루6470,3.0
3238,12215,blueboop,2.5
3239,12215,dra****,3.5
3240,12215,so****,4.0
3241,12215,만득이589,4.5
3242,12215,솝솝3,5.0
3243,12215,pre****,4.5
3244,12215,박윤지65,4.5
3245,12215,유기농언니,5.0
3246,12215,annalist6,4.0
3247,12215,yolo59,5.0
3248,12215,겸상,4.0
3249,12215,sh2****,3.0
3250,12215,짠짠언니,5.0
3251,12215,선더기89,5.0
3252,12215,민민밍45,4.5
3253,12215,해피걸7973,4.5
3254,12215,pqpq,4.0
3255,12215,pqpq,5.0
3256,12215,열정4994,5.0
3257,12215,아름다운가게,5.0
3258,12215,흐미3214,5.0
3259,12215,musk13,3.0
3260,12215,겸쓰60,4.5
3261,12215,팅커벨8951,4.0
3262,12215,kim****,3.5
3263,12215,jem****,2.0
3264,12215,jjj****,5.0
3265,12215,야실이,3.5
3266,12215,KB공인중개사,3.0
3267,12215,saygood66,4.5
3268,12215,전포동남,5.0
3269,12215,wht****,5.0
3270,12215,HYO3,4.0
3271,12215,콘콘31,5.0
3272,12215,happy0109,4.0
3273,12215,다코스,3.5
3274,12233,bg5arj,5.0
3275,12233,tja05a,5.0
3276,12233,7lqnno,5.0
3277,12233,1uqbk3u,1.0
3278,12233,13vqg5n,1.0
3279,12233,bqc14o,5.0
3280,12144,13sfmgh,1.0
3281,12144,ltrfdt,1.0
3282,12144,vmd10g,5.0
3283,12144,1b73pca,5.0
3284,12144,ev9nnd,5.0
3285,12144,fmhibp,1.0
3286,12144,umc1m2,4.0
3287,12144,n0o1um,5.0
3288,12144,eco435,5.0
3289,12144,vfr9cq,4.0
3290,12144,8q3acu,4.0
3291,12144,17jqul6,5.0
3292,12144,al7vje,5.0
3293,12144,mvm8kd,4.0
3294,12144,1a0fi06,5.0
3295,12144,f5fo1e,5.0
3296,12144,n0f0sd,4.0
3297,12144,149p63u,4.0
3298,12144,vffoil,4.0
3299,12144,ua0v3f,5.0
3300,12144,11if1ko,5.0
3301,12144,bee41r,4.0
3302,12144,g1o49p,3.0
3303,12144,1co5gla,5.0
3304,12144,13v23as,5.0
3305,12144,17bg3js,4.0
3306,12144,a4baaf,5.0
3307,12144,t5h315,2.0
3308,12144,15qocgt,4.0
3309,12144,14vl9k4,5.0
3310,12144,bes6dn,4.0
3311,12144,14q7sjv,5.0
3312,12144,1hiui0v,4.0
3313,12144,f8uvlt,4.0
3314,12144,m8tit7,5.0
3315,12144,1c3nor4,5.0
3316,12144,e4ir9j,5.0
3317,12144,17slvff,5.0
3318,12144,1bupl69,5.0
3319,12144,p29df3,5.0
3320,12144,1242pof,5.0
3321,12144,10qg598,5.0
3322,12144,mvnf3h,4.0
3323,12144,o2gpd9,5.0
3324,12144,18k196b,2.0
3325,12144,1410ts7,5.0
3326,12144,1fq0oe2,5.0
3327,12144,1a4iqga,5.0
3328,12144,la8r6h,5.0
3329,12144,1g6c5hv,5.0
3330,12144,1eim2qk,3.0
3331,12144,92mj4g,2.0
3332,12144,vhp53r,5.0
3333,12144,10dd2gc,5.0
3334,12144,e2jsnb,3.0
3335,12144,lmmvkl,1.0
3336,12144,d9bsa3,5.0
3337,12144,n3ei2s,4.0
3338,12144,mundo8,5.0
3339,12144,udkeue,4.0
3340,12144,14ji2bc,5.0
3341,12144,l8kprt,5.0
3342,12144,mukr45,4.0
3343,12144,rhu1gf,5.0
3344,12144,begcjb,5.0
3345,12144,mp78qo,5.0
3346,12144,ls0789,5.0
3347,12144,lv9qth,4.0
3348,12144,18rlu5a,5.0
3349,12144,e724g3,5.0
3350,12144,10cgb7r,3.0
3351,12144,b6i2nm,5.0
3352,12144,12569uh,5.0
3353,12144,19kq4am,5.0
3354,12144,8tkdhm,4.0
3355,12144,ceedpt,5.0
3356,12144,fsgu1v,3.0
3357,12144,uptcll,4.0
3358,12144,ll240t,5.0
3359,12144,e5t78u,5.0
3360,12144,jss465,5.0
3361,12144,vtgq00,1.0
3362,12144,n36lu4,4.0
3363,12144,o32059,4.0
3364,12144,v1njdj,1.0
3365,12144,106cc0p,3.0
3366,12144,muj6f8,5.0
3367,12144,ff704n,5.0
3368,12144,10d498d,5.0
3369,12144,9g1d7j,5.0
3370,12144,k4pia0,4.0
3371,12144,8uuu3n,5.0
3372,12144,v1lg2c,4.0
3373,12144,kve59d,5.0
3374,12144,fkl3qm,4.0
3375,12144,bfgfa9,5.0
3376,12144,up37,3.5
3377,12144,이응525,1.5
3378,12144,fro****,4.0
3379,12144,o96****,5.0
3380,12144,swe****,5.0
3381,12144,kyd****,5.0
3382,12144,kim****,3.5
3383,12144,으아아아아가,4.0
3384,12144,dlw****,4.0
3385,12144,pony6699,5.0
3386,12144,ald****,4.0
3387,12144,ald****,4.0
3388,12144,tnq****,5.0
